instance,n,m,nb_cases,taille,pourcentage_vide_cible,pourcentage_vide_reel,nb_cases_vides,methode,temps,isOptimal,solution_path
filling_6x6_empty50_rep3.txt,6,6,36,6x6,0.5,50.0,18,cplex,0.014333009719848633,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty50_rep3_cplex_solution.txt
filling_6x6_empty60_rep1.txt,6,6,36,6x6,0.6,61.11,22,cplex,0.02049088478088379,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty60_rep1_cplex_solution.txt
filling_6x6_empty60_rep2.txt,6,6,36,6x6,0.6,61.11,22,cplex,0.030864953994750977,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty60_rep2_cplex_solution.txt
filling_6x6_empty60_rep3.txt,6,6,36,6x6,0.6,61.11,22,cplex,0.03034496307373047,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty60_rep3_cplex_solution.txt
filling_6x6_empty70_rep1.txt,6,6,36,6x6,0.7,69.44,25,cplex,0.020826101303100586,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty70_rep1_cplex_solution.txt
filling_6x6_empty70_rep2.txt,6,6,36,6x6,0.7,69.44,25,cplex,0.026153087615966797,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty70_rep2_cplex_solution.txt
filling_6x6_empty70_rep3.txt,6,6,36,6x6,0.7,69.44,25,cplex,0.047518014907836914,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty70_rep3_cplex_solution.txt
filling_6x6_empty80_rep1.txt,6,6,36,6x6,0.8,80.56,29,cplex,0.09409403800964355,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty80_rep1_cplex_solution.txt
filling_6x6_empty80_rep2.txt,6,6,36,6x6,0.8,80.56,29,cplex,0.06434011459350586,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty80_rep2_cplex_solution.txt
filling_6x6_empty80_rep3.txt,6,6,36,6x6,0.8,80.56,29,cplex,0.033319950103759766,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty80_rep3_cplex_solution.txt
filling_6x6_empty90_rep1.txt,6,6,36,6x6,0.9,88.89,32,cplex,0.05327296257019043,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty90_rep1_cplex_solution.txt
filling_6x6_empty90_rep2.txt,6,6,36,6x6,0.9,88.89,32,cplex,0.04671502113342285,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty90_rep2_cplex_solution.txt
filling_6x6_empty90_rep3.txt,6,6,36,6x6,0.9,88.89,32,cplex,0.05598616600036621,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_6x6_empty90_rep3_cplex_solution.txt
filling_7x7_empty50_rep1.txt,7,7,49,7x7,0.5,48.98,24,cplex,0.022607088088989258,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty50_rep1_cplex_solution.txt
filling_7x7_empty50_rep2.txt,7,7,49,7x7,0.5,48.98,24,cplex,0.019999027252197266,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty50_rep2_cplex_solution.txt
filling_7x7_empty50_rep3.txt,7,7,49,7x7,0.5,48.98,24,cplex,0.01873302459716797,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty50_rep3_cplex_solution.txt
filling_7x7_empty60_rep1.txt,7,7,49,7x7,0.6,59.18,29,cplex,0.024337053298950195,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty60_rep1_cplex_solution.txt
filling_7x7_empty60_rep2.txt,7,7,49,7x7,0.6,59.18,29,cplex,0.028800010681152344,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty60_rep2_cplex_solution.txt
filling_7x7_empty60_rep3.txt,7,7,49,7x7,0.6,59.18,29,cplex,0.035675048828125,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty60_rep3_cplex_solution.txt
filling_7x7_empty70_rep1.txt,7,7,49,7x7,0.7,69.39,34,cplex,0.05721902847290039,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty70_rep1_cplex_solution.txt
filling_7x7_empty70_rep2.txt,7,7,49,7x7,0.7,69.39,34,cplex,0.03716301918029785,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty70_rep2_cplex_solution.txt
filling_7x7_empty70_rep3.txt,7,7,49,7x7,0.7,69.39,34,cplex,0.028262853622436523,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty70_rep3_cplex_solution.txt
filling_7x7_empty80_rep1.txt,7,7,49,7x7,0.8,79.59,39,cplex,0.11233901977539062,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty80_rep1_cplex_solution.txt
filling_7x7_empty80_rep2.txt,7,7,49,7x7,0.8,79.59,39,cplex,0.05153203010559082,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty80_rep2_cplex_solution.txt
filling_7x7_empty80_rep3.txt,7,7,49,7x7,0.8,79.59,39,cplex,0.6155490875244141,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty80_rep3_cplex_solution.txt
filling_7x7_empty90_rep1.txt,7,7,49,7x7,0.9,89.8,44,cplex,0.36287689208984375,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty90_rep1_cplex_solution.txt
filling_7x7_empty90_rep2.txt,7,7,49,7x7,0.9,89.8,44,cplex,0.16668105125427246,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty90_rep2_cplex_solution.txt
filling_7x7_empty90_rep3.txt,7,7,49,7x7,0.9,89.8,44,cplex,0.07421612739562988,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_7x7_empty90_rep3_cplex_solution.txt
filling_8x8_empty50_rep1.txt,8,8,64,8x8,0.5,50.0,32,cplex,0.020029067993164062,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty50_rep1_cplex_solution.txt
filling_8x8_empty50_rep2.txt,8,8,64,8x8,0.5,50.0,32,cplex,0.03828716278076172,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty50_rep2_cplex_solution.txt
filling_8x8_empty50_rep3.txt,8,8,64,8x8,0.5,50.0,32,cplex,0.028640031814575195,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty50_rep3_cplex_solution.txt
filling_8x8_empty60_rep1.txt,8,8,64,8x8,0.6,59.38,38,cplex,0.03707003593444824,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty60_rep1_cplex_solution.txt
filling_8x8_empty60_rep2.txt,8,8,64,8x8,0.6,59.38,38,cplex,0.019912004470825195,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty60_rep2_cplex_solution.txt
filling_8x8_empty60_rep3.txt,8,8,64,8x8,0.6,59.38,38,cplex,0.03512287139892578,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty60_rep3_cplex_solution.txt
filling_8x8_empty70_rep1.txt,8,8,64,8x8,0.7,70.31,45,cplex,0.1256580352783203,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty70_rep1_cplex_solution.txt
filling_8x8_empty70_rep2.txt,8,8,64,8x8,0.7,70.31,45,cplex,0.1845400333404541,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty70_rep2_cplex_solution.txt
filling_8x8_empty70_rep3.txt,8,8,64,8x8,0.7,70.31,45,cplex,0.08047008514404297,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty70_rep3_cplex_solution.txt
filling_8x8_empty80_rep1.txt,8,8,64,8x8,0.8,79.69,51,cplex,0.1139988899230957,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty80_rep1_cplex_solution.txt
filling_8x8_empty80_rep2.txt,8,8,64,8x8,0.8,79.69,51,cplex,0.12849092483520508,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty80_rep2_cplex_solution.txt
filling_8x8_empty80_rep3.txt,8,8,64,8x8,0.8,79.69,51,cplex,0.04020214080810547,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty80_rep3_cplex_solution.txt
filling_8x8_empty90_rep1.txt,8,8,64,8x8,0.9,90.62,58,cplex,0.21269702911376953,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty90_rep1_cplex_solution.txt
filling_8x8_empty90_rep2.txt,8,8,64,8x8,0.9,90.62,58,cplex,0.21651601791381836,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty90_rep2_cplex_solution.txt
filling_8x8_empty90_rep3.txt,8,8,64,8x8,0.9,90.62,58,cplex,0.12428498268127441,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_8x8_empty90_rep3_cplex_solution.txt
filling_10x10_empty50_rep1.txt,10,10,100,10x10,0.5,50.0,50,cplex,0.09348106384277344,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty50_rep1_cplex_solution.txt
filling_10x10_empty50_rep2.txt,10,10,100,10x10,0.5,50.0,50,cplex,0.09201693534851074,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty50_rep2_cplex_solution.txt
filling_10x10_empty50_rep3.txt,10,10,100,10x10,0.5,50.0,50,cplex,0.10205507278442383,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty50_rep3_cplex_solution.txt
filling_10x10_empty60_rep1.txt,10,10,100,10x10,0.6,60.0,60,cplex,0.1449568271636963,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty60_rep1_cplex_solution.txt
filling_10x10_empty60_rep2.txt,10,10,100,10x10,0.6,60.0,60,cplex,0.2588357925415039,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty60_rep2_cplex_solution.txt
filling_10x10_empty60_rep3.txt,10,10,100,10x10,0.6,60.0,60,cplex,0.29320693016052246,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty60_rep3_cplex_solution.txt
filling_10x10_empty70_rep1.txt,10,10,100,10x10,0.7,70.0,70,cplex,0.12368297576904297,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty70_rep1_cplex_solution.txt
filling_10x10_empty70_rep2.txt,10,10,100,10x10,0.7,70.0,70,cplex,0.18807697296142578,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty70_rep2_cplex_solution.txt
filling_10x10_empty70_rep3.txt,10,10,100,10x10,0.7,70.0,70,cplex,0.12228798866271973,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty70_rep3_cplex_solution.txt
filling_10x10_empty80_rep1.txt,10,10,100,10x10,0.8,80.0,80,cplex,0.898751974105835,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty80_rep1_cplex_solution.txt
filling_10x10_empty80_rep2.txt,10,10,100,10x10,0.8,80.0,80,cplex,1.0586400032043457,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty80_rep2_cplex_solution.txt
filling_10x10_empty80_rep3.txt,10,10,100,10x10,0.8,80.0,80,cplex,0.1563270092010498,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty80_rep3_cplex_solution.txt
filling_10x10_empty90_rep1.txt,10,10,100,10x10,0.9,90.0,90,cplex,0.39507102966308594,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty90_rep1_cplex_solution.txt
filling_10x10_empty90_rep2.txt,10,10,100,10x10,0.9,90.0,90,cplex,1.3682410717010498,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty90_rep2_cplex_solution.txt
filling_10x10_empty90_rep3.txt,10,10,100,10x10,0.9,90.0,90,cplex,0.4012019634246826,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_10x10_empty90_rep3_cplex_solution.txt
filling_12x12_empty50_rep1.txt,12,12,144,12x12,0.5,50.0,72,cplex,0.1270909309387207,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty50_rep1_cplex_solution.txt
filling_12x12_empty50_rep2.txt,12,12,144,12x12,0.5,50.0,72,cplex,0.08744502067565918,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty50_rep2_cplex_solution.txt
filling_12x12_empty50_rep3.txt,12,12,144,12x12,0.5,50.0,72,cplex,0.08349394798278809,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty50_rep3_cplex_solution.txt
filling_12x12_empty60_rep1.txt,12,12,144,12x12,0.6,59.72,86,cplex,0.23067307472229004,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty60_rep1_cplex_solution.txt
filling_12x12_empty60_rep2.txt,12,12,144,12x12,0.6,59.72,86,cplex,0.17461299896240234,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty60_rep2_cplex_solution.txt
filling_12x12_empty60_rep3.txt,12,12,144,12x12,0.6,59.72,86,cplex,0.1627349853515625,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty60_rep3_cplex_solution.txt
filling_12x12_empty70_rep1.txt,12,12,144,12x12,0.7,70.14,101,cplex,0.3792250156402588,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty70_rep1_cplex_solution.txt
filling_12x12_empty70_rep2.txt,12,12,144,12x12,0.7,70.14,101,cplex,0.25051116943359375,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty70_rep2_cplex_solution.txt
filling_12x12_empty70_rep3.txt,12,12,144,12x12,0.7,70.14,101,cplex,1.1839118003845215,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty70_rep3_cplex_solution.txt
filling_12x12_empty80_rep1.txt,12,12,144,12x12,0.8,79.86,115,cplex,2.539478063583374,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty80_rep1_cplex_solution.txt
filling_12x12_empty80_rep2.txt,12,12,144,12x12,0.8,79.86,115,cplex,0.3213791847229004,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty80_rep2_cplex_solution.txt
filling_12x12_empty80_rep3.txt,12,12,144,12x12,0.8,79.86,115,cplex,0.8690450191497803,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty80_rep3_cplex_solution.txt
filling_12x12_empty90_rep1.txt,12,12,144,12x12,0.9,90.28,130,cplex,3.0190818309783936,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty90_rep1_cplex_solution.txt
filling_12x12_empty90_rep2.txt,12,12,144,12x12,0.9,90.28,130,cplex,2.0485761165618896,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty90_rep2_cplex_solution.txt
filling_12x12_empty90_rep3.txt,12,12,144,12x12,0.9,90.28,130,cplex,2.0077900886535645,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_12x12_empty90_rep3_cplex_solution.txt
filling_14x14_empty50_rep1.txt,14,14,196,14x14,0.5,50.0,98,cplex,0.5642809867858887,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_14x14_empty50_rep1_cplex_solution.txt
filling_14x14_empty50_rep2.txt,14,14,196,14x14,0.5,50.0,98,cplex,0.16597294807434082,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_14x14_empty50_rep2_cplex_solution.txt
filling_14x14_empty50_rep3.txt,14,14,196,14x14,0.5,50.0,98,cplex,1.2857332229614258,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_14x14_empty50_rep3_cplex_solution.txt
filling_14x14_empty60_rep1.txt,14,14,196,14x14,0.6,60.2,118,cplex,0.717494010925293,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_14x14_empty60_rep1_cplex_solution.txt
filling_14x14_empty60_rep2.txt,14,14,196,14x14,0.6,60.2,118,cplex,1.0029430389404297,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_14x14_empty60_rep2_cplex_solution.txt
filling_14x14_empty60_rep3.txt,14,14,196,14x14,0.6,60.2,118,cplex,0.32907700538635254,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_14x14_empty60_rep3_cplex_solution.txt
filling_14x14_empty70_rep1.txt,14,14,196,14x14,0.7,69.9,137,cplex,0.5784740447998047,true,/home/mohamed-bouleghlem/Documents/ENSTA/2A/ro203/Tatham-Galaxies-and-Filling-LP-solver/Filling/res/filling_experiments/solutions/cplex/filling_14x14_empty70_rep1_cplex_solution.txt
